-1.74172423	-0.61215668	1.26218553	0.95371235	-0.92404288	-10.24523093	-5.96297683	0.22081826	2.69170738	4.71775024	1.85000000	-1.95744818	5.04000000	-0.18000000	-0.53000000	2.29239084	2.39000000	1.60351850	-4.24387391	-7.60930361	8.45813394	-0.85564917	2.11311060	-7.12525378	-1.56364745	-2.66349989	-2.09275813	2.42000000	2.06298328	-7.78000000	4.41559161	
-1.74172423	-0.61215668	1.26965052	0.95371235	-0.92404288	-10.24523093	-5.96281676	0.22081826	2.69170738	4.71775024	1.85000000	-1.95744818	5.04000000	-0.18000000	-0.53000000	2.29881835	2.39000000	1.60351850	-4.24387391	-7.60904555	8.45813394	-0.83433408	2.11573686	-7.12525378	-1.56215101	-2.63957751	-2.09275813	2.42000000	2.06359984	-7.78000000	4.41685673	
-1.74172423	-0.57954352	1.27151677	0.95371235	-0.92404288	-10.24523093	-5.96268579	0.22081826	2.69170738	4.71775024	1.85000000	-1.95744818	5.04000000	-0.18000000	-0.53000000	2.30524585	2.39000000	1.61000000	-4.24337569	-7.60852942	8.45813394	-0.81301898	2.11639342	-7.12432569	-1.55990635	-2.63957751	-2.09275813	2.42000000	2.07531432	-7.78000000	4.41787346	
-1.74172423	-0.57954352	1.28831301	0.95371235	-0.92404288	-10.24523093	-5.96268579	0.22081826	2.69170738	4.71775024	1.85000000	-1.95744818	5.04000000	-0.18000000	-0.53000000	2.31167335	2.39000000	1.61000000	-4.24138283	-7.60775523	8.45813394	-0.81301898	2.11639342	-7.12432569	-1.55616524	-2.60369395	-2.09275813	2.42000000	2.07593087	-7.78000000	4.42776815	
-1.74172423	-0.57954352	1.30324300	0.95371235	-0.92404288	-10.24523093	-5.96264213	0.22081826	2.69170738	4.71775024	1.85000000	-1.95744818	5.04000000	-0.18000000	-0.53000000	2.33738335	2.39000000	1.61000000	-4.24138283	-7.60698105	8.45933948	-0.81301898	2.11967624	-7.11968522	-1.55541702	-2.59173276	-2.09275813	2.42000000	2.07778052	-7.78000000	4.43246132	
-1.74172423	-0.54693035	1.30884175	0.95371235	-0.92404288	-10.24523093	-5.96264213	0.22081826	2.69170738	4.71775024	1.85000000	-1.95744818	5.04000000	-0.18000000	-0.53000000	2.34381085	2.39000000	1.61000000	-4.24138283	-7.60646492	8.45974133	-0.79170389	2.11967624	-7.11597285	-1.55392058	-2.57977158	-2.02239283	2.42000000	2.08887845	-7.78000000	4.43475916	
-1.74172423	-0.51431719	1.32190549	0.95371235	-0.92404288	-10.24523093	-5.96264213	0.22081826	2.69170738	4.71775024	1.85000000	-1.95744818	5.04000000	-0.18000000	-0.53000000	2.34381085	2.39000000	1.61000000	-4.24113372	-7.60646492	8.46094688	-0.77038880	2.11967624	-7.11411666	-1.54344549	-2.55584920	-2.02239283	2.42000000	2.08949501	-7.78000000	4.43539205	
-1.74172423	-0.51431719	1.32190549	0.95371235	-0.92404288	-10.24523093	-5.96243840	0.22081826	2.69170738	4.71775024	1.85000000	-1.95744818	5.04000000	-0.18000000	-0.53000000	2.34381085	2.39000000	1.61000000	-4.24088461	-7.60646492	8.46134873	-0.77038880	2.11967624	-7.11226047	-1.53521507	-2.55584920	-2.02239283	2.42000000	2.09874328	-7.78000000	4.43920732	
-1.74172423	-0.48170403	1.33496924	0.95371235	-0.92404288	-10.24523093	-5.96240930	0.22081826	2.69170738	4.71775024	1.85000000	-1.95744818	5.04000000	-0.18000000	-0.53000000	2.34381085	2.39000000	1.61000000	-4.24013728	-7.60646492	8.46175058	-0.72775862	2.12033281	-7.10762001	-1.53446685	-2.55584920	-1.95202753	2.42000000	2.10059293	-7.78000000	4.43940568	
-0.72000000	-0.44909086	1.33496924	0.95371235	-0.92404288	-10.24523093	-5.96236564	0.22081826	2.69170738	4.71775024	1.85000000	-1.95744818	5.04000000	-0.18000000	-0.53000000	2.35023835	2.39000000	1.61000000	-4.23963907	-7.60646492	8.46175058	-0.72775862	2.12295906	-7.10669192	-1.53222218	-2.55584920	-1.95202753	2.42000000	2.10059293	-7.78000000	4.44953920	
-0.72000000	-0.44909086	1.34989923	0.95371235	-0.92404288	-10.24523093	-5.96232199	0.22081826	2.69170738	4.71775024	1.85000000	-1.95744818	5.04000000	-0.18000000	-0.53000000	2.35666585	2.39000000	1.61000000	-4.23914085	-7.60594879	8.46215243	-0.68000000	2.12295906	-7.09833908	-1.53147396	-2.53192683	-1.88166223	2.42000000	2.10490880	-7.78000000	4.45120889	
-0.72000000	-0.38386454	1.34989923	0.95371235	-0.92404288	-10.24523093	-5.96203094	0.22081826	2.69170738	4.71775024	1.85000000	-1.95744818	5.04000000	-0.18000000	-0.53000000	2.36309335	2.39000000	1.61000000	-4.23889174	-7.60414235	8.46255428	-0.68000000	2.12328734	-7.09648289	-1.52698464	-2.50800445	-1.88166223	2.42000000	2.10552535	-7.78000000	4.45607862	
